Record Sequence Number,EQID,SSN,Earthquake Magnitude,Dip (deg),Rake Angle (deg),ClstD (km),Rjb (km),Repi (km),Rhyp (km),Rx,Source to Site Azimuth (deg),Preferred Vs30,GMX_C1,GMX_C2,GMX_C3,Dur,AI,minFreq,PGA (g),PGV (cm/sec),PGD (cm),T0.010s,T0.020s,T0.022s,T0.025s,T0.029s,T0.030s,T0.032s,T0.035s,T0.036s,T0.040s,T0.042s,T0.044s,T0.045s,T0.046s,T0.048s,T0.050s,T0.055s,T0.060s,T0.065s,T0.067s,T0.070s,T0.075s,T0.080s,T0.085s,T0.090s,T0.095s,T0.100s,T0.110s,T0.120s,T0.130s,T0.133s,T0.140s,T0.150s,T0.160s,T0.170s,T0.180s,T0.190s,T0.200s,T0.220s,T0.240s,T0.250s,T0.260s,T0.280s,T0.290s,T0.300s,T0.320s,T0.340s,T0.350s,T0.360s,T0.380s,T0.400s,T0.420s,T0.440s,T0.450s,T0.460s,T0.480s,T0.500s,T0.550s,T0.600s,T0.650s,T0.667s,T0.700s,T0.750s,T0.800s,T0.850s,T0.900s,T0.950s,T1.000s,T1.100s,T1.200s,T1.300s,T1.400s,T1.500s,T1.600s,T1.700s,T1.800s,T1.900s,T2.000s,T2.200s,T2.400s,T2.500s,T2.600s,T2.800s,T3.000s,T3.200s,T3.400s,T3.500s,T3.600s,T3.800s,T4.000s,T4.200s,T4.400s,T4.600s,T4.800s,T5.000s,T5.500s,T6.000s,T6.500s,T7.000s,T7.500s,T8.000s,T8.500s,T9.000s,T9.500s,T10.000s,T11.000s,T12.000s,T13.000s,T14.000s,T15.000s,T20.000s,File Name (Horizontal 1),File Name (Horizontal 2),File Name (Vertical)
6003442,6000097,6000264,6.74,6,159,178.1015196,171.9638063,185.0957287,190.5346918,164.06,-999,1087,-999,-999,-999,99,99,-999,0.033164,1.3839,0.22399,0.03340355,0.03424907,0.0346018,0.03534615,0.03700414,0.03766523,0.03930732,0.03985031,0.04030306,0.04057451,0.04366455,0.04653512,0.04730799,0.04975831,0.05496985,0.05703381,0.05764211,0.06857048,0.06505341,0.06449636,0.06708064,0.07393709,0.07886255,0.08571041,0.0936951,0.09794971,0.09254289,0.09141189,0.09061093,0.09458702,0.09253638,0.08393672,0.08205066,0.08876709,0.08370709,0.07708177,0.07279831,0.07413848,0.0633707,0.06837662,0.07030548,0.0733823,0.07489007,0.06782483,0.07068945,0.0759316,0.06851651,0.06310508,0.06064088,0.06221475,0.06033694,0.06597808,0.06690366,0.06506814,0.06286532,0.05531837,0.04736309,0.04071362,0.04108564,0.04028798,0.03560153,0.0262923,0.02067999,0.01668249,0.01348914,0.01066092,0.009225272,0.009578063,0.009612693,0.008104237,0.007027977,0.006373314,0.005833142,0.005655638,0.005193542,0.004077009,0.003802635,0.003306294,0.003304846,0.00329463,0.002588739,0.002301079,0.002354525,0.001922705,0.001686945,0.00182822,0.001729808,0.00166541,0.001442032,0.001123263,0.001004694,0.00092603,0.000855786,0.000830865,0.000783807,0.000718983,0.000533984,0.000430828,0.000331501,0.000279108,0.000239414,0.000204564,0.000174731,0.000151522,0.000132181,0.000102435,8.12E-05,6.59E-05,5.45E-05,4.60E-05,2.39E-05,NGAsubRSN6003442_PB02HHE.AT2,NGAsubRSN6003442_PB02HHN.AT2,NGAsubRSN6003442_PB02HHZ.AT2
6003443,6000097,6000265,6.74,6,159,109.0758397,98.7367115,111.3514141,120.1756108,84.06,-999,1087,-999,-999,-999,99,99,-999,0.066641,2.0909,0.35186,0.06773292,0.07168213,0.07297745,0.07557141,0.07954686,0.08087195,0.08327534,0.08750022,0.08695687,0.09245731,0.09647108,0.0964224,0.0944401,0.09947442,0.0998285,0.1027806,0.1207946,0.130493,0.1187553,0.117393,0.1179896,0.1153833,0.1317853,0.1357923,0.1675343,0.1723494,0.1658776,0.1564851,0.1714594,0.157095,0.1569735,0.1613661,0.1216038,0.1158414,0.1097556,0.09889052,0.1301072,0.1282166,0.1090138,0.1083732,0.1028245,0.1103981,0.1113156,0.09396258,0.09412934,0.08576973,0.07675945,0.07807074,0.07720622,0.07201733,0.08097817,0.08480573,0.0770143,0.07248592,0.0707254,0.0690503,0.07871216,0.07602672,0.06052218,0.04554634,0.04320509,0.03946812,0.0372021,0.03645882,0.03497615,0.03110412,0.02898746,0.02472373,0.02124669,0.01785386,0.01445232,0.0132874,0.01245286,0.01229559,0.01207473,0.01196189,0.01220559,0.01081162,0.007267716,0.004973773,0.004383355,0.00379877,0.00284688,0.002691352,0.002289313,0.001990619,0.00188566,0.001796844,0.001596668,0.001371224,0.001199857,0.001071572,0.001008668,0.000908082,0.000828435,0.000612402,0.000468006,0.00038799,0.00034458,0.000308852,0.000271477,0.000236034,0.00020487,0.000179319,0.000158105,0.000126292,0.000103537,8.65E-05,7.39E-05,6.43E-05,3.59E-05,NGAsubRSN6003443_PB03HHE.AT2,NGAsubRSN6003443_PB03HHN.AT2,NGAsubRSN6003443_PB03HHZ.AT2
6003444,6000097,6000266,6.74,6,159,73.2969763,56.7789232,69.8518492,83.2004858,71.77,-999,414,-999,-999,-999,99,99,-999,0.12127,2.1486,0.46347,0.1234797,0.1307067,0.133622,0.1379999,0.1495106,0.1561078,0.1599637,0.1674016,0.1638091,0.1802962,0.1918537,0.2073342,0.2103655,0.2170794,0.2207523,0.2545702,0.3060959,0.3052092,0.3263506,0.3157614,0.3408483,0.3294615,0.3165762,0.2849018,0.2925557,0.2557859,0.2335593,0.2411899,0.2329596,0.2441945,0.2475718,0.2754931,0.2292057,0.2505664,0.2350205,0.2121935,0.1928829,0.187757,0.140839,0.1566065,0.1591745,0.1547092,0.1946824,0.2060452,0.1872727,0.1423343,0.1236448,0.1208433,0.1131328,0.09284759,0.09394953,0.09491945,0.08942011,0.08930416,0.08778419,0.08838569,0.08166695,0.08304662,0.06415965,0.05106645,0.05036961,0.04763882,0.04018885,0.03994222,0.0439968,0.04742124,0.04371029,0.03899068,0.02988077,0.02382032,0.02244453,0.02043308,0.02197306,0.01916762,0.0154815,0.01393178,0.01219005,0.01011335,0.008047246,0.006332419,0.005981597,0.005444114,0.004815301,0.004131669,0.003548885,0.002919867,0.002621325,0.002355693,0.00195299,0.001680728,0.001528709,0.001445223,0.001320001,0.001115447,0.000992787,0.000812906,0.000719607,0.000603778,0.000480579,0.000408375,0.000350494,0.000302651,0.000264037,0.000232631,0.000206689,0.000166613,0.000137272,0.000115069,9.79E-05,8.45E-05,4.68E-05,NGAsubRSN6003444_PB04HHE.AT2,NGAsubRSN6003444_PB04HHN.AT2,NGAsubRSN6003444_PB04HHZ.AT2
6003445,6000097,6000267,6.74,6,159,46.0923359,0,11.9201357,46.7453702,21.26,-999,745,-999,-999,-999,99,99,-999,0.086592,2.21,0.4904,0.08749598,0.09093914,0.09225985,0.0943571,0.09936888,0.09898914,0.1014341,0.1057919,0.1077368,0.120253,0.1294505,0.1366924,0.1413644,0.1454771,0.1495446,0.1561299,0.1941935,0.1803342,0.2063088,0.2164141,0.2372731,0.2472882,0.3038064,0.3908877,0.4057183,0.3712693,0.333354,0.2301867,0.2000676,0.1575297,0.1539509,0.1684845,0.2005268,0.2178074,0.2024032,0.1935896,0.2007894,0.2202623,0.1972598,0.1577559,0.1583239,0.1765039,0.158171,0.1531921,0.1563041,0.1440367,0.1247405,0.1212351,0.1176701,0.09967847,0.09688385,0.08324192,0.08235658,0.07817909,0.0730493,0.06170719,0.05302771,0.04817269,0.04426644,0.04470088,0.04121003,0.0348487,0.03157708,0.03515308,0.03348023,0.02834058,0.02579409,0.02269376,0.02086168,0.01640436,0.01513933,0.01702562,0.01531513,0.01317045,0.01218602,0.01030652,0.009839906,0.009504853,0.007972979,0.008139092,0.008013288,0.007558101,0.006743159,0.00577465,0.00452035,0.003894625,0.003635553,0.003366104,0.00286693,0.002500374,0.002345113,0.002213639,0.002035046,0.001828742,0.001685982,0.001497941,0.001161566,0.000842373,0.000633292,0.000496902,0.000406367,0.00034387,0.000294456,0.00025781,0.000228801,0.000184027,0.000150989,0.000126194,0.000107114,9.22E-05,5.02E-05,NGAsubRSN6003445_PB05HHE.AT2,NGAsubRSN6003445_PB05HHN.AT2,NGAsubRSN6003445_PB05HHZ.AT2
6003446,6000097,6000268,6.74,6,159,77.5708569,63.2618256,70.4890401,83.7361617,9.76,-999,489,-999,-999,-999,99,99,-999,0.089503,2.1654,0.2889,0.09050575,0.09368442,0.09478749,0.09582892,0.1005597,0.1005615,0.1046284,0.1048055,0.105525,0.1103932,0.1236137,0.1316779,0.1332704,0.1439551,0.1500313,0.1432745,0.1803263,0.1927118,0.2208607,0.2316261,0.2536572,0.2745807,0.2862501,0.3429585,0.3212734,0.244878,0.2369966,0.2803681,0.2990227,0.2926193,0.280712,0.2865423,0.282665,0.2387542,0.1971359,0.1563415,0.1464834,0.1345998,0.1250376,0.1395902,0.1486784,0.1409244,0.1188592,0.1054132,0.09846939,0.1105198,0.1013323,0.0977422,0.09240076,0.08360415,0.07179408,0.07308857,0.07155891,0.07273823,0.07333857,0.07123815,0.0624853,0.06598788,0.0661082,0.04740082,0.04465025,0.04165654,0.04393494,0.04473501,0.04027795,0.03698654,0.03963089,0.03855096,0.02413224,0.02189497,0.02528055,0.02252382,0.02013592,0.01689499,0.01380614,0.01146603,0.009152076,0.008393967,0.006719789,0.004856782,0.004749666,0.004659096,0.004365811,0.004009645,0.002893973,0.00229781,0.002201072,0.002201672,0.002027615,0.001680612,0.001231289,0.001039738,0.000946697,0.000779742,0.000660927,0.000474315,0.000425988,0.000380068,0.000294013,0.000241593,0.000209218,0.000183977,0.000162234,0.000143604,0.000127814,0.000103263,8.54E-05,7.19E-05,6.15E-05,5.33E-05,2.95E-05,NGAsubRSN6003446_PB06HHE.AT2,NGAsubRSN6003446_PB06HHN.AT2,NGAsubRSN6003446_PB06HHZ.AT2
6003922,6000108,6000264,6.56,11,-9,183.4158302,137.1523051,141.1305022,191.0013315,-126.96,-999,1087,-999,-999,-999,99,99,-999,0.10318,1.8345,0.17979,0.1063322,0.1158458,0.1249164,0.1573683,0.1836953,0.2011316,0.1907781,0.1961275,0.1966881,0.1942608,0.2116919,0.1993098,0.2023296,0.2028273,0.1989172,0.1731028,0.1812066,0.1856717,0.170191,0.1691768,0.1709708,0.187355,0.200797,0.169373,0.1566348,0.1617599,0.1634706,0.1728187,0.1909547,0.1827111,0.1754756,0.1713318,0.1580178,0.1475212,0.1213556,0.1172903,0.1303037,0.1275893,0.1402103,0.1246933,0.1196124,0.1194712,0.1370009,0.1467328,0.1430591,0.1330296,0.0985233,0.08686852,0.08012435,0.07565252,0.07223826,0.07990412,0.08174601,0.0814037,0.07952476,0.07687942,0.07119209,0.05387553,0.0420662,0.03615432,0.03358331,0.02930569,0.02559298,0.0220889,0.01809104,0.01749119,0.01573673,0.01271469,0.008394095,0.008038859,0.006663137,0.005416494,0.004936678,0.004274038,0.003522574,0.002945993,0.002564733,0.00242199,0.001979629,0.00177486,0.001624577,0.001465246,0.001249121,0.001113229,0.000995452,0.000868269,0.00081231,0.000750117,0.000673073,0.000602639,0.000549074,0.000533149,0.000491431,0.000421167,0.000364829,0.000295535,0.00024658,0.000205254,0.000171391,0.000147483,0.000128697,0.000112487,9.86E-05,8.70E-05,7.74E-05,6.34E-05,5.31E-05,4.50E-05,3.85E-05,3.33E-05,1.84E-05,NGAsubRSN6003922_PB02HHE.AT2,NGAsubRSN6003922_PB02HHN.AT2,NGAsubRSN6003922_PB02HHZ.AT2
6003926,6000108,6000692,6.56,11,-9,225.8212922,190.1700399,199.1678639,237.1318789,-50.44,-999,415,-999,-999,-999,99,99,-999,0.013199,0.84517,0.29866,0.01324038,0.0134391,0.01361145,0.01395135,0.01434269,0.0145575,0.01433216,0.01495361,0.0150194,0.01623746,0.01650292,0.0165756,0.01707268,0.01733133,0.01840375,0.0194863,0.02009336,0.02028362,0.01873676,0.0191474,0.02025203,0.02286904,0.02483518,0.02809974,0.02748455,0.02500946,0.02606356,0.02617709,0.03076232,0.0328451,0.03016932,0.02845691,0.03152567,0.03423049,0.03262439,0.03039807,0.03033474,0.03098278,0.0383642,0.03700823,0.03646502,0.03639958,0.03751463,0.03659787,0.03281554,0.02741383,0.02215536,0.02017848,0.02045088,0.02375633,0.02637985,0.02815424,0.02361887,0.02094186,0.02008156,0.02014305,0.02041695,0.01626663,0.01662688,0.02018555,0.02050184,0.02142776,0.02155571,0.01893462,0.01569811,0.01192584,0.00943429,0.007887887,0.006519749,0.005423971,0.003912647,0.003581647,0.003514386,0.003456559,0.003363345,0.003178869,0.002991405,0.002801384,0.002436446,0.002483831,0.002392506,0.002391021,0.002337774,0.002022319,0.001892595,0.001723527,0.001654217,0.001575406,0.001405784,0.001280942,0.001234104,0.001157895,0.001045352,0.000931307,0.000882416,0.000757294,0.000586155,0.000470311,0.000373035,0.000303294,0.000251523,0.000219597,0.000199101,0.000179608,0.000158576,0.000121671,0.000097988,8.34E-05,7.30E-05,6.45E-05,3.53E-05,NGAsubRSN6003926_PB08HHE.AT2,NGAsubRSN6003926_PB08HHN.AT2,NGAsubRSN6003926_PB08HHZ.AT2
6006152,6000108,6000204,6.56,11,-9,200.9192783,159.8059586,168.3047107,211.8729941,-68.75,-999,1087,-999,-999,-999,99,99,-999,0.04948,1.699,0.11536,0.04993763,0.05132048,0.05186151,0.05289431,0.05560212,0.05631369,0.05758244,0.05787713,0.0600897,0.06291632,0.06885683,0.06820852,0.06506247,0.06546494,0.07366106,0.08227527,0.1022921,0.1060508,0.1338755,0.1383012,0.1437751,0.1300996,0.124038,0.1147747,0.1401812,0.1607977,0.1686542,0.2002898,0.1626232,0.1336856,0.1343385,0.1400338,0.1425438,0.1544333,0.1400606,0.1339413,0.1305666,0.1292055,0.1467727,0.1115657,0.09631694,0.07560042,0.08022755,0.07511636,0.06164716,0.05142835,0.04193533,0.03799318,0.03508861,0.03367697,0.03196784,0.03159402,0.03163984,0.03195574,0.03287568,0.03500914,0.03831535,0.03498629,0.03386387,0.03064335,0.02975937,0.02943929,0.02705102,0.0237478,0.01972386,0.01712243,0.01476361,0.0124733,0.008910039,0.007393226,0.006048806,0.004735323,0.003662827,0.003039868,0.002419593,0.001898773,0.001621651,0.001398517,0.001092543,0.00093563,0.000879465,0.000819699,0.000703266,0.000608393,0.000529229,0.000462487,0.000431846,0.000404084,0.000357538,0.000318062,0.000284357,0.000256179,0.000232371,0.00021188,0.000193982,0.000158575,0.000132391,0.00011226,9.65E-05,8.38E-05,7.36E-05,6.51E-05,5.80E-05,5.20E-05,4.68E-05,3.87E-05,3.25E-05,2.76E-05,2.38E-05,2.07E-05,1.16E-05,NGAsubRSN6006152_PICA-EW.AT2,NGAsubRSN6006152_PICA-NS.AT2,NGAsubRSN6006152_PICA--V.AT2
7005060,7000045,7000254,6.59,17,6,245.8590907,228.1472887,242.9094003,258.3650463,196.17,-999,223.6583,-999,-999,-999,99,99,-999,0.021706,1.5459,0.47855,0.02176312,0.02190227,0.02195095,0.02197201,0.02220759,0.02230051,0.02241526,0.02270729,0.0226851,0.02305828,0.02328536,0.02340437,0.02319168,0.02307691,0.02335434,0.02388849,0.02517147,0.02683126,0.02917391,0.02936109,0.03082916,0.03456109,0.03816403,0.04254173,0.04611652,0.04908984,0.05508789,0.05960678,0.06707661,0.06051492,0.05696058,0.05851338,0.06503494,0.063008,0.07533186,0.08051071,0.06656915,0.05904936,0.06353872,0.05650575,0.06296208,0.06472307,0.06670054,0.06553847,0.06282309,0.0464502,0.04243572,0.04530435,0.04560002,0.04655366,0.04805848,0.05140194,0.05294219,0.0539872,0.05195318,0.0525171,0.05209248,0.03698786,0.02685944,0.02859757,0.02848561,0.02699005,0.03098519,0.03301778,0.0308936,0.03189055,0.03021065,0.0290231,0.02392428,0.02090004,0.02180426,0.01866351,0.01399024,0.01204874,0.01172842,0.009939041,0.007816789,0.007993893,0.007059139,0.005930686,0.0058134,0.005601699,0.004120562,0.003418827,0.003099928,0.003216,0.003006142,0.002850023,0.002448101,0.002282469,0.002287861,0.002210216,0.002176957,0.001967674,0.001965653,0.001561635,0.00122468,0.00103742,0.000896139,0.000748465,0.000689537,0.000583045,0.000472081,0.000399794,0.000342488,0.000281785,0.000222202,0.000174782,0.00014003,0.000114703,5.59E-05,NGAsubRSN7005060_CHY103--N.AT2,NGAsubRSN7005060_CHY103--E.AT2,NGAsubRSN7005060_CHY103--U.AT2
7005081,7000045,7000076,6.59,17,6,145.6455535,113.2127206,127.8634428,155.2307328,102.08,-999,409.7805,-999,-999,-999,99,99,-999,0.0276,1.7227,0.41881,0.02768512,0.02788025,0.02819243,0.02828988,0.03172879,0.03212154,0.0337917,0.03221531,0.03180054,0.03771949,0.03882994,0.03779894,0.03719463,0.03669427,0.03578595,0.03511363,0.03794116,0.03981457,0.04219911,0.04177032,0.04510148,0.04968266,0.0562901,0.05590774,0.06350422,0.06638861,0.06702742,0.07901035,0.08457491,0.09288886,0.09038264,0.08880109,0.08496139,0.08125901,0.08540303,0.08574086,0.07951239,0.08202895,0.09209643,0.0791751,0.08101546,0.08097459,0.08980385,0.08361183,0.07856128,0.07441148,0.06601711,0.05620738,0.05453061,0.05159288,0.05059937,0.04820984,0.05073284,0.0473018,0.04545298,0.04392726,0.04216328,0.03928961,0.03805457,0.03118121,0.02958795,0.03188262,0.03127074,0.03197783,0.03040342,0.02710855,0.02932588,0.02735494,0.024113,0.01763491,0.01389904,0.01281129,0.01371381,0.01276905,0.0121356,0.01259625,0.0107118,0.008248709,0.007186702,0.005622612,0.004574114,0.004496031,0.00433548,0.003847053,0.002836511,0.00270865,0.002656109,0.002616404,0.002220663,0.002190461,0.002141157,0.00223942,0.00200402,0.001641187,0.001389016,0.001175782,0.000975406,0.001033441,0.000997059,0.00082797,0.000783788,0.000670009,0.000606007,0.000534704,0.00043886,0.000327044,0.000233215,0.000168716,0.000137732,0.000113159,5.07E-05,NGAsubRSN7005081_HWA012--N.AT2,NGAsubRSN7005081_HWA012--E.AT2,NGAsubRSN7005081_HWA012--U.AT2
7005096,7000045,7000348,6.59,17,6,151.702411,120.9053943,135.4985851,161.5778047,105.11,-999,597.1338,-999,-999,-999,99,99,-999,0.030976,1.328,0.26962,0.03116868,0.03169931,0.0317743,0.03227026,0.03341179,0.03311877,0.03268401,0.03316817,0.03368539,0.03496321,0.03615876,0.0352626,0.03639056,0.03861713,0.04213474,0.04360649,0.04328961,0.04558723,0.04881295,0.05459707,0.05988902,0.05769692,0.06453814,0.07178356,0.07483234,0.08585244,0.08043746,0.07332174,0.07559355,0.07320244,0.07350233,0.0694842,0.07412856,0.08469749,0.1014877,0.09486595,0.08729085,0.1059014,0.1031977,0.07454074,0.07024207,0.07980593,0.08854124,0.07251216,0.06327497,0.04899526,0.04493471,0.04383069,0.04335225,0.04507969,0.04097361,0.04116498,0.03920699,0.03772197,0.03585261,0.03685081,0.03650803,0.02680093,0.02547757,0.02246727,0.02101174,0.02139866,0.0224723,0.02131158,0.01766155,0.01714635,0.01565586,0.01716621,0.01286414,0.009809243,0.007444559,0.008061478,0.008875062,0.008758002,0.007171446,0.006305415,0.005827231,0.004980843,0.004182031,0.003757073,0.003132552,0.002619001,0.002344522,0.002142946,0.001955809,0.001719468,0.001579694,0.001470839,0.001286433,0.001177354,0.001116458,0.001017129,0.001011353,0.000964464,0.000759353,0.00062576,0.000562643,0.000538145,0.000485331,0.000472722,0.00045565,0.000415205,0.000370034,0.000334524,0.000314586,0.000237354,0.000160035,0.000121317,9.72E-05,7.95E-05,3.52E-05,NGAsubRSN7005096_HWA029--N.AT2,NGAsubRSN7005096_HWA029--E.AT2,NGAsubRSN7005096_HWA029--U.AT2
7005162,7000045,7000284,6.59,17,6,122.9276197,81.9493292,95.1958459,129.6524951,103.52,-999,443.5556586,-999,-999,-999,99,99,-999,0.07136,3.753,0.41939,0.07165918,0.07232942,0.07293011,0.07350746,0.07287122,0.07322652,0.07568564,0.07664889,0.0774256,0.07476232,0.07903159,0.07943743,0.08057758,0.08152227,0.08117592,0.08218346,0.09483119,0.1042022,0.1204439,0.1166881,0.1156556,0.1380115,0.1237052,0.1152491,0.1160588,0.1264303,0.1321094,0.1405672,0.1580964,0.1740465,0.1797331,0.1949797,0.2143191,0.2403295,0.2342597,0.2202892,0.2144174,0.2035491,0.1654853,0.1435852,0.156112,0.1772097,0.2371005,0.2445522,0.2400323,0.1953973,0.1618037,0.1433711,0.1300659,0.1050479,0.09287301,0.1084001,0.1195822,0.1160886,0.1089203,0.09727238,0.09088963,0.09690803,0.1342682,0.1285167,0.1147879,0.09461063,0.07551061,0.05676855,0.04172114,0.03721977,0.03301849,0.03019487,0.02519348,0.02471466,0.01915747,0.0141962,0.01027801,0.009402812,0.008986672,0.007665673,0.006280357,0.005003768,0.003446638,0.003252719,0.00307411,0.002888414,0.002472104,0.002064415,0.00183032,0.001696881,0.001632606,0.001561559,0.001404796,0.001260675,0.001135552,0.001038055,0.000951789,0.000865901,0.000789843,0.000638235,0.000537107,0.000463098,0.000388641,0.000340198,0.000300034,0.000265797,0.000236054,0.000210332,0.000188394,0.000152674,0.000125782,0.000104957,8.95E-05,7.76E-05,4.29E-05,NGAsubRSN7005162_ILA060--N.AT2,NGAsubRSN7005162_ILA060--E.AT2,NGAsubRSN7005162_ILA060--U.AT2
7005221,7000045,7000121,6.59,17,6,154.931754,124.9333473,137.5891592,163.3349232,147.19,-999,181.0119,-999,-999,-999,99,99,-999,0.18288,8.3271,1.0392,0.185025,0.192864,0.192633,0.1995475,0.199952,0.1985783,0.2022959,0.2044765,0.2048555,0.2026221,0.2028524,0.2071941,0.2103147,0.2136572,0.2188631,0.2198314,0.2225062,0.22423,0.2307259,0.223867,0.2068731,0.2097401,0.2260708,0.2366004,0.2384534,0.232383,0.2316342,0.2238268,0.2537072,0.2749764,0.2755226,0.2909109,0.3419095,0.4242734,0.4304886,0.4442069,0.4280041,0.4249081,0.4619774,0.4853016,0.5437558,0.5175807,0.3375646,0.3547648,0.3474143,0.3967947,0.4518656,0.4714249,0.487983,0.4875013,0.4497234,0.3996485,0.3646351,0.3517604,0.3425388,0.2982275,0.2698636,0.2575067,0.2434123,0.2456611,0.2475075,0.2462062,0.2198395,0.1648337,0.1255706,0.1127303,0.09658697,0.08495439,0.07544027,0.08429743,0.07067797,0.05142128,0.04204007,0.03469043,0.02965682,0.02482056,0.02045314,0.01737789,0.01227439,0.009500145,0.008523171,0.007708266,0.006411837,0.005423981,0.004834304,0.004188332,0.003862681,0.003630219,0.003253081,0.00293187,0.002652453,0.002409364,0.002196235,0.002007601,0.001838294,0.001504014,0.001254028,0.001056406,0.000902292,0.000779713,0.000683197,0.000602267,0.000535869,0.000479553,0.000431236,0.000354673,0.000296918,0.000251945,0.000216609,0.000188259,0.000105228,NGAsubRSN7005221_TAP022--N.AT2,NGAsubRSN7005221_TAP022--E.AT2,NGAsubRSN7005221_TAP022--U.AT2
7005842,7000048,7000439,7.02,53,-54,173.8226056,168.667199,204.1030961,208.8130356,39.03,-999,229.62,-999,-999,-999,99,99,-999,0.023231,1.202,0.40835,0.02335391,0.02396326,0.02443254,0.02450928,0.02455091,0.02462843,0.02527508,0.02464595,0.02490423,0.02537933,0.02518516,0.02595537,0.02633799,0.02706554,0.02998985,0.03246918,0.03379774,0.03414459,0.036318,0.03828662,0.04068964,0.04561098,0.05047627,0.05629204,0.06354675,0.06546557,0.06362295,0.06116981,0.05428615,0.05595616,0.05215807,0.05168056,0.05739796,0.05699554,0.05735252,0.05780976,0.05797732,0.05184778,0.06406743,0.0681247,0.0682705,0.06100877,0.05536123,0.05358589,0.0515135,0.06073397,0.05815008,0.05063821,0.04473004,0.04298582,0.04094805,0.04236208,0.04716257,0.04879342,0.04786427,0.03991449,0.0361964,0.02889239,0.02955052,0.03046131,0.02726719,0.02670021,0.0211166,0.01900429,0.01758037,0.0173753,0.01687887,0.01569272,0.01695452,0.01410629,0.01310048,0.01123053,0.01165351,0.009308889,0.008546229,0.0085206,0.009758125,0.009448977,0.008476177,0.008089148,0.007205164,0.007000448,0.006499561,0.005596004,0.004608345,0.00415812,0.003898698,0.003721756,0.003232385,0.002785882,0.002398932,0.002095475,0.001913824,0.001863241,0.001764111,0.001550501,0.001185576,0.000886402,0.000616207,0.000464742,0.000387402,0.000365587,0.000345522,0.000287108,0.000244952,0.000178071,0.000137708,0.000109052,9.10E-05,7.83E-05,4.21E-05,NGAsubRSN7005842_CHY002--N.AT2,NGAsubRSN7005842_CHY002--E.AT2,NGAsubRSN7005842_CHY002--U.AT2
7005904,7000048,7000065,7.02,53,-54,137.8841766,130.8064401,166.302625,172.0504958,42.85,-999,508.001,-999,-999,-999,99,99,-999,0.027207,1.142,0.34484,0.027296,0.02775257,0.02799951,0.02782952,0.02802508,0.02827445,0.02836029,0.02812757,0.02799328,0.02964737,0.02988107,0.02961223,0.02918769,0.02935664,0.02928752,0.03060179,0.036168,0.03519849,0.03655675,0.03699407,0.03824394,0.0387828,0.04091767,0.04453199,0.05385761,0.05168803,0.05807467,0.07308255,0.06444904,0.05738892,0.0591294,0.06530553,0.06940783,0.0736737,0.06852894,0.06603658,0.06757463,0.06580747,0.06315704,0.05572373,0.05489604,0.06304228,0.08562107,0.08712578,0.08739242,0.08382872,0.06383022,0.06037284,0.05729904,0.04945147,0.0394785,0.04079855,0.04003705,0.03915355,0.03870335,0.03880442,0.04038569,0.03880204,0.02583926,0.02392454,0.02478656,0.0236178,0.01981705,0.01655293,0.01546338,0.01507982,0.01580136,0.01437513,0.009201363,0.009204469,0.007810656,0.007019173,0.006891863,0.006080292,0.006358306,0.005069272,0.004428684,0.004209592,0.00358288,0.004036188,0.004059953,0.003918834,0.003685236,0.003595956,0.002880528,0.002217048,0.001945207,0.001823175,0.001488719,0.00140108,0.001200272,0.001112683,0.001098534,0.000988065,0.000901355,0.00096774,0.000947489,0.00082527,0.0006783,0.000639302,0.000605372,0.000525655,0.000494604,0.000406505,0.000341387,0.000216908,0.000166682,0.000129821,9.87E-05,7.71E-05,3.89E-05,NGAsubRSN7005904_CHY087--N.AT2,NGAsubRSN7005904_CHY087--E.AT2,NGAsubRSN7005904_CHY087--U.AT2
